category,name,code
async,async_function,"async def fetch_data():\n    import aiohttp\n    async with aiohttp.ClientSession() as session:\n        async with session.get('https://api.example.com') as response:\n            return await response.json()"
async,async_generator,"async def countdown(n):\n    while n > 0:\n        yield n\n        await asyncio.sleep(1)\n        n -= 1"
async,async_context_manager,"async def process():\n    async with aiohttp.ClientSession() as session:\n        async with session.get('https://api.example.com') as resp:\n            data = await resp.json()\n            return data"
async,async_comprehension,"async def get_all():\n    results = [await fetch_item(i) async for i in range(10)]\n    return results"
errors,try_except,"try:\n    result = 10 / 0\nexcept ZeroDivisionError:\n    print('Cannot divide by zero')\nexcept Exception as e:\n    print(f'Error: {e}')\nfinally:\n    print('Cleanup')"
errors,custom_exception,"class ValidationError(Exception):\n    def __init__(self, field, message):\n        self.field = field\n        self.message = message\n        super().__init__(f'{field}: {message}')\n\nraise ValidationError('email', 'Invalid format')"
errors,context_manager,"class ManagedResource:\n    def __enter__(self):\n        print('Acquiring resource')\n        return self\n    \n    def __exit__(self, exc_type, exc_val, exc_tb):\n        print('Releasing resource')\n        return False\n\nwith ManagedResource() as resource:\n    resource.do_something()"
errors,suppress_context,"from contextlib import suppress\n\nwith suppress(FileNotFoundError):\n    os.remove('nonexistent.txt')"
data_structures,list_ops,"numbers = [1, 2, 3, 4, 5]\ndoubled = [x * 2 for x in numbers]\nevens = list(filter(lambda x: x % 2 == 0, numbers))\nsum_numbers = sum(numbers)"
data_structures,dict_ops,"user = {'name': 'Alice', 'age': 30}\nkeys = user.keys()\nvalues = user.values()\nitems = user.items()\nname = user.get('name', 'Unknown')"
data_structures,set_ops,"set1 = {1, 2, 3, 4}\nset2 = {3, 4, 5, 6}\nunion = set1 | set2\nintersection = set1 & set2\ndifference = set1 - set2"
data_structures,tuple_ops,"point = (10, 20)\nx, y = point\nnamed_point = (x=10, y=20)"
data_structures,deque,"from collections import deque\nqueue = deque([1, 2, 3])\nqueue.append(4)\nqueue.appendleft(0)\nitem = queue.pop()\nitem = queue.popleft()"
data_structures,counter,"from collections import Counter\nwords = ['a', 'b', 'a', 'c', 'b', 'a']\ncounts = Counter(words)\nmost_common = counts.most_common(2)"
data_structures,defaultdict,"from collections import defaultdict\nd = defaultdict(list)\nd['key'].append(1)\nd['key'].append(2)"
control_flow,conditionals,"def check_number(x):\n    if x > 0:\n        return 'positive'\n    elif x < 0:\n        return 'negative'\n    else:\n        return 'zero'"
control_flow,match_case,"def parse_status(status):\n    match status:\n        case 200:\n            return 'OK'\n        case 404:\n            return 'Not Found'\n        case 500:\n            return 'Error'\n        case _:\n            return 'Unknown'"
control_flow,loops,"def sum_numbers(n):\n    total = 0\n    for i in range(n):\n        total += i\n    return total\n\nwhile total < 100:\n    total *= 2"
control_flow,comprehensions,"squares = [x**2 for x in range(10)]\neven_squares = [x**2 for x in range(10) if x % 2 == 0]\ndict_squares = {x: x**2 for x in range(5)}"
advanced,decorator,"def timer(func):\n    import time\n    def wrapper(*args, **kwargs):\n        start = time.time()\n        result = func(*args, **kwargs)\n        end = time.time()\n        print(f'{func.__name__} took {end-start:.2f}s')\n        return result\n    return wrapper\n\n@timer\ndef slow_function():\n    import time\n    time.sleep(1)"
advanced,decorator_with_args,"def repeat(n):\n    def decorator(func):\n        def wrapper(*args, **kwargs):\n            results = []\n            for _ in range(n):\n                results.append(func(*args, **kwargs))\n            return results\n        return wrapper\n    return decorator\n\n@repeat(3)\ndef greet(name):\n    return f'Hello {name}'"
advanced,generator,"def fibonacci():\n    a, b = 0, 1\n    while True:\n        yield a\n        a, b = b, a + b\n\nfib = fibonacci()\nfirst_10 = [next(fib) for _ in range(10)]"
advanced,closure,"def make_counter():\n    count = 0\n    def counter():\n        nonlocal count\n        count += 1\n        return count\n    return counter\n\nc = make_counter()\nprint(c())  # 1\nprint(c())  # 2"
advanced,partial,"from functools import partial\n\ndef power(base, exponent):\n    return base ** exponent\n\nsquare = partial(power, exponent=2)\ncube = partial(power, exponent=3)"
advanced,lru_cache,"from functools import lru_cache\n\n@lru_cache(maxsize=128)\ndef fibonacci(n):\n    if n <= 1:\n        return n\n    return fibonacci(n-1) + fibonacci(n-2)"
advanced,contextlib,"from contextlib import contextmanager\n\n@contextmanager\ndef managed_file(filename):\n    try:\n        f = open(filename, 'w')\n        yield f\n    finally:\n        f.close()\n\nwith managed_file('test.txt') as f:\n    f.write('Hello')"
advanced,dataclass,"from dataclasses import dataclass\n\n@dataclass\nclass Point:\n    x: float\n    y: float\n    \n    def distance_to(self, other):\n        return ((self.x - other.x)**2 + (self.y - other.y)**2)**0.5"
advanced,enum,"from enum import Enum, auto\n\nclass Status(Enum):\n    PENDING = auto()\n    APPROVED = auto()\n    REJECTED = auto()\n    \n    def __str__(self):\n        return self.name.lower()"
file_ops,file_read,"def read_file(path):\n    with open(path, 'r') as f:\n        return f.read()"
file_ops,file_write,"def write_file(path, content):\n    with open(path, 'w') as f:\n        f.write(content)"
file_ops,file_append,"def append_to_file(path, content):\n    with open(path, 'a') as f:\n        f.write(content + '\\n')"
file_ops,file_iter,"def process_lines(path):\n    with open(path) as f:\n        for line in f:\n            process_line(line.strip())"
file_ops,pathlib,"from pathlib import Path\n\ndef process_dir(path):\n    p = Path(path)\n    files = list(p.glob('*.py'))\n    dirs = [d for d in p.iterdir() if d.is_dir()]"
testing,pytest_test,"def test_add():\n    assert add(2, 3) == 5\n    assert add(-1, 1) == 0\n\ndef test_divide():\n    with pytest.raises(ZeroDivisionError):\n        divide(10, 0)"
testing,pytest_param,"@pytest.mark.parametrize('a,b,expected', [\n    (2, 3, 5),\n    (-1, 1, 0),\n    (0, 5, 5),\n])\ndef test_add_param(a, b, expected):\n    assert add(a, b) == expected"
testing,pytest_fixture,"@pytest.fixture\ndef calculator():\n    return Calculator()\n\ndef test_add(calculator):\n    assert calculator.add(2, 3) == 5"
testing,pytest_mock,"def test_api_call(mocker):\n    mock_get = mocker.patch('requests.get')\n    mock_get.return_value.json.return_value = {'id': 1}\n    result = get_user(1)\n    assert result['id'] == 1"
testing,unittest,"import unittest\n\nclass TestMath(unittest.TestCase):\n    def test_add(self):\n        self.assertEqual(add(2, 3), 5)\n    \n    def test_subtract(self):\n        self.assertEqual(subtract(10, 4), 6)"
edge_cases,empty_function,"def empty():\n    pass"
edge_cases,no_return,"def no_return():\n    x = 42"
edge_cases,long_function,"def very_long():\n    " + "    return 'a' * 10000\n" * 100
edge_cases,deep_nesting,"def deeply_nested():\n    def level1():\n        def level2():\n            def level3():\n                def level4():\n                    return 'deep'\n                return level4()\n            return level3()\n        return level2()\n    return level1()"
edge_cases,invalid_syntax,"def invalid( : return } @#$%"
edge_cases,unicode,"def café():\n    return 'résumé'\n\n世界 = 'hello'"
edge_cases,comment_emoji,"# 🚀 This is a rocket function\n# 🌟 Returns a star\ndef star():\n    return '✨'"
edge_cases,very_long_docstring,"def documented():\n    '''" + "This is a very long docstring. " * 100 + "'''\n    pass"
edge_cases,recursive,"def factorial(n):\n    if n <= 1:\n        return 1\n    return n * factorial(n-1)"
edge_cases,mutual_recursion,"def is_even(n):\n    if n == 0:\n        return True\n    return is_odd(n-1)\n\ndef is_odd(n):\n    if n == 0:\n        return False\n    return is_even(n-1)"
config,pip_requirements,"flask==2.3.0\nrequests>=2.28.0\npytest~=7.4.0\nnumpy>=1.24.0,<2.0.0\n# Development dependencies\nblack==23.12.0\nflake8==6.1.0"
config,setup_py,"from setuptools import setup, find_packages\n\nsetup(\n    name='my-package',\n    version='1.0.0',\n    packages=find_packages(),\n    install_requires=[\n        'requests>=2.28.0',\n        'click>=8.0.0',\n    ],\n    entry_points={\n        'console_scripts': [\n            'my-cli=my_package.cli:main',\n        ],\n    },\n)"
config,pyproject_toml,"[build-system]\nrequires = [\"setuptools>=61.0\", \"wheel\"]\nbuild-backend = \"setuptools.build_meta\"\n\n[project]\nname = \"my-package\"\nversion = \"1.0.0\"\ndescription = \"My awesome package\"\nauthors = [{name = \"Alice\", email = \"alice@example.com\"}]\ndependencies = [\n    \"requests>=2.28.0\",\n    \"click>=8.0.0\",\n]"
config,pytest_ini,"[pytest]\nminversion = 7.0\ntestpaths = tests\npython_files = test_*.py\npython_classes = Test*\npython_functions = test_*\naddopts = -v --tb=short"
config,flake8_config,"[flake8]\nmax-line-length = 100\nexclude = .git,__pycache__,build,dist\nignore = E203, W503"
config,mypy_config,"[mypy]\npython_version = 3.11\nwarn_return_any = True\nwarn_unused_configs = True\nignore_missing_imports = True\n\n[mypy.plugins.django-stubs]\nenable = True"
